SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
6604147121141267712,344.10194140173917,-31.56626896213439,131.55250924995755,330.2033788189263,-158.6023341436887,6.091864585876465,1.3403124809265137,6.785359859466553
4286249341336984576,282.0747587449577,7.690323894810538,131.27900875405268,376.04230329093866,248.7191969416535,12.296878814697266,3.512849807739258,-34.6380500793457
3738099879558957952,202.50420163284346,10.372389574126087,131.10134519384707,1127.3405332043346,-1073.8881364845809,8.205291748046875,2.0878701210021973,14.117485046386719
2257597439718033536,274.74325647947336,66.19061665488063,130.8530774537263,434.81134983783664,-442.78968791361655,11.911707878112793,3.1288576126098633,5.468079090118408
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,-300.73691840079994,-673.5388952717276,4.999680042266846,1.0224852561950684,-33.697662353515625
6575069780231675264,330.6269230434408,-37.08193913674626,130.4186009154895,805.6868653564226,-229.74140664695528,10.467419624328613,2.755361557006836,-14.174932479858398
411413822074322432,17.094749861202942,54.91320397755905,130.28806976927032,3468.251393146748,-1564.8444473117734,4.948012351989746,0.9222264289855957,-97.09379577636719
6623351805412369024,342.0203381724408,-24.369627417603155,130.27065669284806,331.60870305798755,-183.8049429101332,11.129232406616211,3.0147228240966797,5.7732930183410645
114207651462714880,41.068881780380345,25.52175109435131,130.19563405443222,864.5251260254983,-363.19555086835487,9.467293739318848,2.500208854675293,30.254859924316406
3828238392559860992,153.07293731001045,-3.746747553020674,129.7543962369321,-152.7602239093057,-243.6929553880118,8.331761360168457,2.2344894409179688,7.366076469421387
4375233191015944192,261.43588748671016,2.1061577628793846,129.64588200281264,-580.3245900689788,-1184.7371121385918,6.934473037719727,1.7076311111450195,-23.87496566772461
6135947032490329472,194.7766445532381,-43.607963562590925,129.4287903858344,1102.9193084108322,-264.5363709034125,14.83372974395752,4.968579292297363,
2322561156529549440,6.183609706573537,-27.13725776001971,129.31674036196353,-92.73892306208688,695.9562056264302,13.142606735229492,3.966423988342285,-28.983211517333984
999747822484300800,90.29510135819429,59.59306278611283,129.3014012527262,-104.94209374584324,-928.6279422304801,10.417204856872559,2.7911243438720703,1.7847658395767212
4177731838628465408,271.2841138366001,-3.032798001841446,129.21844952774615,569.7350500009994,-332.72570584176094,8.519394874572754,2.1195244789123535,32.30292510986328
3365063724883180288,104.87435115776526,19.344873685053248,128.98659827505904,909.1205182604839,-894.5493258832637,12.776403427124023,3.7366943359375,-28.63246726989746
