intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,distance
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9129384,53600.9132856222,26.8,5020.0,6410.0,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.970265 41.236341 11.039483 41.167421 10.948137 41.11517 10.877997 41.184536 10.970265 41.236341,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch3/bcd/SPITZER_I3_15214592_0183_0000_6_cbcd.fits,PUBLIC,False,nan,1701886,604.8178428693436
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9129384,53600.9132856222,26.8,5020.0,6410.0,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.970265 41.236341 11.039483 41.167421 10.948137 41.11517 10.877997 41.184536 10.970265 41.236341,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch3/bcd/SPITZER_I3_15214592_0183_0000_6_bcd.fits,PUBLIC,False,nan,1701886,604.8178428693436
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS24,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4783646,53242.4784070769,3.67,20500.0,28500.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 10.944866 41.096352 10.864444 41.03318 10.77479 41.096091 10.85717 41.161352 10.944866 41.096352,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch1/bcd/SPITZER_M1_8787456_0005_0051_8_bcd.fits,PUBLIC,False,nan,217677152,604.8997470129277
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC2,INFRARED,m 31 East,,000000BF8300,11.349875,41.269028,image,"Barmby, Pauline",2,53390.9912043288,53390.9919960648,26.8,3990.0,5010.0,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12550912,POLYGON 11.038147 40.988786 10.89965 41.222732 11.076615 41.282045 11.214606 41.047887 11.038147 40.988786,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12550912/ch2/pbcd/SPITZER_I2_12550912_0089_6_E8323616_maic.fits,PUBLIC,False,nan,217656948,604.9310646592795
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,m 31 East,,000000BF8300,11.349875,41.269028,image,"Barmby, Pauline",2,53390.9912043288,53390.9919960648,26.8,6430.0,9280.0,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12550912,POLYGON 11.038147 40.988786 10.89965 41.222732 11.076615 41.282045 11.214606 41.047887 11.038147 40.988786,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12550912/ch4/pbcd/SPITZER_I4_12550912_0089_6_E8324724_maic.fits,PUBLIC,False,nan,217656948,604.9310646592795
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 East,,000000BF8300,11.349875,41.269028,image,"Barmby, Pauline",2,53390.9912043288,53390.9919960648,26.8,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12550912,POLYGON 11.038147 40.988786 10.89965 41.222732 11.076615 41.282045 11.214606 41.047887 11.038147 40.988786,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12550912/ch1/pbcd/SPITZER_I1_12550912_0089_6_E8327489_maic.fits,PUBLIC,False,nan,217656948,604.9310646592795
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,m 31 East,,000000BF8300,11.349875,41.269028,image,"Barmby, Pauline",2,53390.9912043288,53390.9919960648,26.8,5020.0,6410.0,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12550912,POLYGON 11.038147 40.988786 10.89965 41.222732 11.076615 41.282045 11.214606 41.047887 11.038147 40.988786,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12550912/ch3/pbcd/SPITZER_I3_12550912_0089_6_E8325747_maic.fits,PUBLIC,False,nan,217656948,604.9310646592795
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,m 31 center,,000000E82700,10.691667,41.25,image,"Barmby, Pauline",2,53600.5114082987,53600.5116998609,10.4,5020.0,6410.0,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214336,POLYGON 10.354608 41.317713 10.559632 41.114637 10.406956 41.027277 10.201733 41.230082 10.354608 41.317713,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214336/ch3/pbcd/SPITZER_I3_15214336_0171_6_E8679211_maic.fits,PUBLIC,False,nan,1697481,604.938270407096
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC2,INFRARED,m 31 center,,000000E82700,10.691667,41.25,image,"Barmby, Pauline",2,53600.5114082987,53600.5116998609,10.4,3990.0,5010.0,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214336,POLYGON 10.354608 41.317713 10.559632 41.114637 10.406956 41.027277 10.201733 41.230082 10.354608 41.317713,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214336/ch2/pbcd/SPITZER_I2_15214336_0171_6_E8680752_maic.fits,PUBLIC,False,nan,1697481,604.938270407096
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,m 31 center,,000000E82700,10.691667,41.25,image,"Barmby, Pauline",2,53600.5114082987,53600.5116998609,10.4,6430.0,9280.0,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214336,POLYGON 10.354608 41.317713 10.559632 41.114637 10.406956 41.027277 10.201733 41.230082 10.354608 41.317713,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214336/ch4/pbcd/SPITZER_I4_15214336_0171_6_E8678945_maic.fits,PUBLIC,False,nan,1697481,604.938270407096
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 center,,000000E82700,10.691667,41.25,image,"Barmby, Pauline",2,53600.5114082987,53600.5116998609,10.4,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214336,POLYGON 10.354608 41.317713 10.559632 41.114637 10.406956 41.027277 10.201733 41.230082 10.354608 41.317713,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214336/ch1/pbcd/SPITZER_I1_15214336_0171_6_E8679305_maic.fits,PUBLIC,False,nan,1697481,604.938270407096
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.245717,54498.2468744074,96.8,5020.0,6410.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.686308 41.001048 10.650544 41.083114 10.759372 41.110247 10.79563 41.02746 10.686308 41.001048,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch3/bcd/SPITZER_I3_17862912_0019_0000_5_cbcd.fits,PUBLIC,False,nan,1666752,605.2638483257273
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.245717,54498.2468744074,96.8,5020.0,6410.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.686308 41.001048 10.650544 41.083114 10.759372 41.110247 10.79563 41.02746 10.686308 41.001048,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch3/bcd/SPITZER_I3_17862912_0019_0000_5_bcd.fits,PUBLIC,False,nan,1666752,605.2638483257273
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9133875,53600.9137347222,26.8,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.971491 41.237283 11.040028 41.168073 10.948506 41.116221 10.878959 41.185435 10.971491 41.237283,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch1/bcd/SPITZER_I1_15214592_0184_0000_6_cbcd.fits,PUBLIC,False,nan,1701886,605.4601932374215
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9133875,53600.9137347222,26.8,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.971491 41.237283 11.040028 41.168073 10.948506 41.116221 10.878959 41.185435 10.971491 41.237283,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch1/bcd/SPITZER_I1_15214592_0184_0000_6_bcd.fits,PUBLIC,False,nan,1701886,605.4601932374215
science,SPITZER_SHA,SSC Pipeline,IRS,,IRS-SL,INFRARED,m31_irc_5,,0000014A4600,10.914875,41.317528,spectrum,"Fazio, Giovanni",2,54350.0181991667,54350.0189046063,60.949981841258705,5200.0,14500.0,Mysterious PAHs in M31,54733.67895821,M31PAH_40032,Spitzer,21644800,POLYGON 10.887917 41.339376 10.888896 41.340094 10.924039 41.313063 10.92306 41.312345 10.887917 41.339376,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008400/r21644800/ch0/pbcd/SPITZER_S0_21644800_0011_5_E7636529_coa2d.fits,PUBLIC,False,nan,1675173,605.5205616422928
science,SPITZER_SHA,SSC Pipeline,IRS,,IRS-SL,INFRARED,m31_irc_5,,0000014A4600,10.914875,41.317528,spectrum,"Fazio, Giovanni",2,54350.0181992,54350.0189046398,60.95,5200.0,14500.0,Mysterious PAHs in M31,54733.67895821,M31PAH_40032,Spitzer,21644800,POLYGON 10.887917 41.339376 10.888896 41.340094 10.924039 41.313063 10.92306 41.312345 10.887917 41.339376,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008400/r21644800/ch0/bcd/SPITZER_S0_21644800_0011_0000_5_f2ap.fits,PUBLIC,False,nan,1675173,605.5205616422928
science,SPITZER_SHA,SSC Pipeline,IRS,,IRS Peak-Up Blue,INFRARED,m31_irc_6,,0000014A4800,10.898833,41.3875,image,"Fazio, Giovanni",2,54349.8639293,54349.8646347398,60.95,13300.0,18700.001,Mysterious PAHs in M31,54733.67895821,M31PAH_40032,Spitzer,21645312,POLYGON 10.780121 41.429285 10.798747 41.413572 10.827357 41.431906 10.808923 41.447754 10.780121 41.429285,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008400/r21645312/ch0/bcd/SPITZER_S0_21645312_0020_0000_5_bcdb.fits,PUBLIC,False,nan,1693165,605.6572342828167
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS24,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.5041177,53242.5041601769,3.67,20500.0,28500.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 10.47439 41.326549 10.394141 41.263051 10.303724 41.325596 10.38592 41.391192 10.47439 41.326549,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch1/bcd/SPITZER_M1_8787456_0007_0101_8_slope.fits,PUBLIC,False,nan,217677152,605.6981078475467
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS70,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.5138692,53242.5139176954,4.19,55000.0,92000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 10.460863 41.270328 10.374989 41.21086 10.293796 41.275894 10.379551 41.335708 10.460863 41.270328,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch2/bcd/SPITZER_M2_8787456_0008_0071_8_fbcd.fits,PUBLIC,False,nan,217677152,605.7093376634348
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS70,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.5138692,53242.5139176954,4.19,55000.0,92000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 10.460863 41.270328 10.374989 41.21086 10.293796 41.275894 10.379551 41.335708 10.460863 41.270328,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch2/bcd/SPITZER_M2_8787456_0008_0071_8_bcd.fits,PUBLIC,False,nan,217677152,605.7093376634348
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9159152,53600.9162624222,26.8,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.934015 41.444111 11.002808 41.374922 10.911025 41.323042 10.841218 41.392233 10.934015 41.444111,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch1/bcd/SPITZER_I1_15214592_0189_0000_6_cbcd.fits,PUBLIC,False,nan,1701886,605.7908671427778
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 E,,000000E82800,11.356708,41.25,image,"Barmby, Pauline",2,53600.9159152,53600.9162624222,26.8,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53980.89127312,PBARMBY_M31_3126,Spitzer,15214592,POLYGON 10.934015 41.444111 11.002808 41.374922 10.911025 41.323042 10.841218 41.392233 10.934015 41.444111,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC006800/r15214592/ch1/bcd/SPITZER_I1_15214592_0189_0000_6_bcd.fits,PUBLIC,False,nan,1701886,605.7908671427778
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS24,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4489402,53242.4489826769,3.67,20500.0,28500.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 11.052316 41.189723 10.971801 41.126594 10.882148 41.18956 10.964629 41.254779 11.052316 41.189723,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch1/bcd/SPITZER_M1_8787456_0002_0141_8_bcd.fits,PUBLIC,False,nan,217677152,605.8329859273655
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2532122,54498.2543696074,96.8,5020.0,6410.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.705489 41.00567 10.669748 41.087742 10.778592 41.114856 10.814827 41.032062 10.705489 41.00567,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch3/bcd/SPITZER_I3_17862912_0025_0000_5_bcd.fits,PUBLIC,False,nan,1666752,605.8441637144657
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC3,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2532122,54498.2543696074,96.8,5020.0,6410.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.705489 41.00567 10.669748 41.087742 10.778592 41.114856 10.814827 41.032062 10.705489 41.00567,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch3/bcd/SPITZER_I3_17862912_0025_0000_5_cbcd.fits,PUBLIC,False,nan,1666752,605.8441637144657
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2305924,54498.2311711037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.688013 41.000651 10.651777 41.08223 10.760109 41.110297 10.796265 41.027566 10.688013 41.000651,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0007_0000_5_bcd.fits,PUBLIC,False,nan,1666752,605.8518462624537
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2305924,54498.2311711037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.688013 41.000651 10.651777 41.08223 10.760109 41.110297 10.796265 41.027566 10.688013 41.000651,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0007_0000_5_cbcd.fits,PUBLIC,False,nan,1666752,605.8518462624537
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2311711,54498.2317498037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.688046 41.000633 10.651811 41.082211 10.760144 41.110278 10.796299 41.027547 10.688046 41.000633,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0007_0001_5_cbcd.fits,PUBLIC,False,nan,1666752,605.9473328689133
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2311711,54498.2317498037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.688046 41.000633 10.651811 41.082211 10.760144 41.110278 10.796299 41.027547 10.688046 41.000633,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0007_0001_5_bcd.fits,PUBLIC,False,nan,1666752,605.9473328689133
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS160,MILLIMETER,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4262576,53242.4263060954,4.19,128999.99999999999,184000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 11.003806 41.342521 10.922577 41.276491 10.907318 41.287457 10.989566 41.352667 11.003806 41.342521,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch3/bcd/SPITZER_M3_8787456_0000_0145_8_fbcd.fits,PUBLIC,False,nan,217677152,606.015577939266
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS160,MILLIMETER,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4262576,53242.4263060954,4.19,128999.99999999999,184000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 11.003806 41.342521 10.922577 41.276491 10.907318 41.287457 10.989566 41.352667 11.003806 41.342521,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch3/bcd/SPITZER_M3_8787456_0000_0145_8_bcd.fits,PUBLIC,False,nan,217677152,606.015577939266
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS70,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4243461,53242.4243945954,4.19,55000.0,92000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 11.074571 41.279686 10.988128 41.22068 10.907537 41.286146 10.993871 41.345501 11.074571 41.279686,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch2/bcd/SPITZER_M2_8787456_0000_0110_8_fbcd.fits,PUBLIC,False,nan,217677152,606.1046092841067
science,SPITZER_SHA,SSC Pipeline,MIPS,,MIPS70,INFRARED,m31-4,,000000861600,10.554167,41.349167,image,"Rieke, George",2,53242.4243461,53242.4243945954,4.19,55000.0,92000.0,Giant Extragalactic H II Regions in M31,53626.7763194,MIPS_M31_99,Spitzer,8787456,POLYGON 11.074571 41.279686 10.988128 41.22068 10.907537 41.286146 10.993871 41.345501 11.074571 41.279686,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS003900/r8787456/ch2/bcd/SPITZER_M2_8787456_0000_0110_8_bcd.fits,PUBLIC,False,nan,217677152,606.1046092841067
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 center,,000000BF8600,10.684667,41.269028,image,"Barmby, Pauline",2,53390.6006291,53390.6007679889,10.4,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12551680,POLYGON 10.751648 41.429646 10.705351 41.508675 10.810648 41.543671 10.85777 41.464377 10.751648 41.429646,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12551680/ch1/bcd/SPITZER_I1_12551680_0070_0000_6_bcd.fits,PUBLIC,False,nan,218235549,606.8189209618164
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 center,,000000BF8600,10.684667,41.269028,image,"Barmby, Pauline",2,53390.6006291,53390.6007679889,10.4,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12551680,POLYGON 10.751648 41.429646 10.705351 41.508675 10.810648 41.543671 10.85777 41.464377 10.751648 41.429646,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12551680/ch1/bcd/SPITZER_I1_12551680_0070_0000_6_cbcd.fits,PUBLIC,False,nan,218235549,606.8189209618164
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2386664,54498.2392451037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.707225 41.005348 10.671004 41.086931 10.77935 41.114984 10.815491 41.032249 10.707225 41.005348,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0013_0001_5_cbcd.fits,PUBLIC,False,nan,1666752,606.8251687730393
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC4,INFRARED,Nova M31 2007 10a,,000001109100,10.733125,41.056111,image,"Shafter, Allen W",2,54498.2386664,54498.2392451037,46.8,6430.0,9280.0,A Spitzer Survey of Selected Novae in M31,54880.72712959,M31NOVAEGO3_30192,Spitzer,17862912,POLYGON 10.707225 41.005348 10.671004 41.086931 10.77935 41.114984 10.815491 41.032249 10.707225 41.005348,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC012100/r17862912/ch4/bcd/SPITZER_I4_17862912_0013_0001_5_bcd.fits,PUBLIC,False,nan,1666752,606.8251687730393
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 center,,000000BF8600,10.684667,41.269028,image,"Barmby, Pauline",2,53390.6004717,53390.6006105889,10.4,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12551680,POLYGON 10.751659 41.42965 10.705362 41.50868 10.810659 41.543675 10.85778 41.464381 10.751659 41.42965,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12551680/ch1/bcd/SPITZER_I1_12551680_0069_0000_6_bcd.fits,PUBLIC,False,nan,218235549,606.8415274112582
science,SPITZER_SHA,SSC Pipeline,IRAC,,IRAC1,INFRARED,m 31 center,,000000BF8600,10.684667,41.269028,image,"Barmby, Pauline",2,53390.6004717,53390.6006105889,10.4,3170.0,3950.0000000000005,A Complete IRAC Map of M31,53416.69443277,PBARMBY_M31_3126,Spitzer,12551680,POLYGON 10.751659 41.42965 10.705362 41.50868 10.810659 41.543675 10.85778 41.464381 10.751659 41.42965,,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC005800/r12551680/ch1/bcd/SPITZER_I1_12551680_0069_0000_6_cbcd.fits,PUBLIC,False,nan,218235549,606.8415274112582
