source_id,ra,dec,parallax,pmra,pmdec
5937081697265994368,251.59020728503543,-51.58415095683716,0.17579043217749926,-0.7760984458935664,0.57892230689344
5937081697265996032,251.5844966991014,-51.58603799976294,0.9610054490745658,-1.9901400100038393,-3.6766428336498578
5937081697265997056,251.59362847890418,-51.58161770758215,-0.0870251405405182,-5.722251462189851,-9.099386696945341
5937144609981575296,251.48717245229105,-50.74581792845792,-0.2423786136092314,-2.7641079038363072,-3.827860677118189
5937081697266000768,251.5908475269897,-51.58257045695157,-0.01478576487897755,-2.6845029061361827,-5.679548943771271
5937144609981581952,251.4783090457662,-50.74910331150239,-0.025938225219716976,-3.6093216341176038,-3.8584486937504145
5937081697266002176,251.5819891725813,-51.58662897898691,0.8013974082549212,-2.9190578346534353,-6.652845811919175
5937144609981583488,251.4855411403181,-50.745219154970144,0.43274310819553996,-7.468073718422087,-2.4022628341095214
5937173609645331840,250.17247376712066,-51.57277577998839,0.15542915893205755,-4.895220834778413,-2.8825726535623497
5937173609645407360,250.18223408486998,-51.57523799681283,1.664884058699658,4.405157151850397,3.634723346918742
5937173609645446784,250.1639372270318,-51.56785494102803,1.0411879338969279,-4.211829387000796,-4.980039755774349
5937173609645447168,250.1672910315212,-51.57233147064378,-0.3688100258599917,-3.470384158366193,-6.148472082387271
5937173609645462272,250.17667902212057,-51.578050988919145,,,
5937173609658377856,250.17991306624629,-51.575509832509425,,,
5937173639632337664,250.17567440957438,-51.5601805499416,0.25589675479977875,-3.082507040880587,-5.4552765096569935
5937173639632340352,250.18395970035186,-51.55880699394719,0.2355953068386856,-1.0760736507897855,-2.6542110561155408
5937081697266003072,251.5913425616025,-51.58156171318714,1.199936343387836,-3.5683725570588396,-4.128138632075682
5937173639633630848,250.18578949596164,-51.56454891799967,2.385330073413568,-2.4245944976080978,0.8864891369902874
5937081697266003328,251.59198827145286,-51.58133450718758,0.3539193529993966,-2.7486073231053605,-3.9084069743870034
5937173639633635072,250.18550687554787,-51.562255214956316,-0.010095289573041493,-2.4806193864346087,-2.632619203099303
5937081697266003584,251.58875781446608,-51.58287130557161,0.6730345076819928,-0.21259804663303605,-1.103577516318793
5937173639633639296,250.17146710238362,-51.56179599275976,-0.11357016218267037,-3.0259320037303468,-4.156234456729383
5937081697266004480,251.58214217352386,-51.586021188649354,0.3899530523451448,-4.898458186152983,-6.1488795660392235
5937081697266006400,251.58858698387291,-51.58237936575544,-0.19064501957489144,-2.329900677726331,-1.288025293443534
5937144609981594112,251.48372086350724,-50.74449183158632,0.34330737922232324,-1.255687625810713,-4.830776734202431
5937144609981600256,251.47298633747886,-50.74908618918749,0.6896643721821443,-3.9253635569340712,-4.4048135664723205
5937144609981610112,251.471930645616,-50.74832142622596,1.2620861513378014,-3.5830177467678195,-4.496968760828617
5937144609981611648,251.4778293490989,-50.74512873877001,0.06213600218062057,2.9047102279167882,-6.640795699897874
5937144609981613568,251.47617916526704,-50.745680883157796,-0.274161273032255,-4.212582768384657,-5.290545905990015
5937144609981614592,251.48128560731683,-50.7433091422409,,,
5937144609981614720,251.4811274237291,-50.74297186847061,0.35412645621805444,-3.011375796136064,-2.806914076698607
5937144609981614976,251.47946078175582,-50.74378596254005,0.6534320505704314,-2.0236881274006917,-4.2834380398087415
5937144609981616384,251.46934345446599,-50.748595896646115,0.10966452569409335,-4.26146350116167,-2.624813064674827
5937144609981617024,251.4796168433492,-50.74251197334836,0.31911950792890686,-7.088154316888826,-5.17092824335817
5937144609981624448,251.47004465511637,-50.74653987724657,0.3604444276828221,-2.2241851251664864,-1.60844526164384
5937144609981629312,251.46831501795955,-50.74659917948465,0.6658762090827838,-4.39011423323198,-4.346974978878898
5937144609981629696,251.472858328686,-50.74417384834812,-0.3851152870681886,-3.2807107750313227,-5.328829394289392
5937144609981631488,251.4723458065598,-50.743727899110276,,,
5937144609981632768,251.47289825465052,-50.74284462698493,-0.6085702175061857,-3.3947622092741883,-4.832286094293983
5937144609981632896,251.47352357537872,-50.7430069431051,-0.22176805616135023,-5.678447958350736,-6.667569436672565
5937112517966717824,251.18779171416642,-51.09755393591722,1.385466711467341,-1.9886028215863307,-3.4558713297446073
5937112517966725120,251.19012948570008,-51.095214655234095,0.030862119632078563,-4.31575380435207,-6.721326587034924
5937112517966735360,251.18878476846066,-51.09430253051343,-0.43253525711140495,-0.29743792676514363,-1.2067078161822269
5937112517966741376,251.17637348947966,-51.099645266616996,0.16518010777724887,-7.144802916404945,-3.270213005911587
5937112517966745856,251.17964187960905,-51.0969935982853,0.1226669535559585,-3.9212119838152635,-5.976888025336213
5937112517966748928,251.18672562156175,-51.09297326799641,-0.4075814710598374,-3.778726400359542,-3.387933499127917
5937112517966750208,251.17799090746777,-51.09716612503302,0.7411567124571159,-5.69231321962423,-9.327273631403115
5937112517966756992,251.17232593159747,-51.09926649323247,0.2233263501750631,-7.025287950445785,-5.5855783928534954
5937112517966759552,251.17310020487398,-51.098755291223654,-0.00220864727316825,-1.5991926617635952,-7.831382227298553
5937112517966760832,251.17752400254625,-51.096087928354194,-0.3631156160658237,-3.26331739566987,-4.3117471718397535
5937112517966760960,251.17735083407766,-51.096359518179945,0.819095727338373,-2.926457905438366,-1.5069483536896735
5937112517966766720,251.17959359079654,-51.094312559783695,0.11627432034208651,1.2021737388808778,-0.3424581143102711
5937112517966770176,251.18048834423234,-51.093339120630795,-0.11224358887943615,-7.3005134466968205,-5.531437348726267
5937112517966770816,251.17601262384443,-51.095482510465956,-0.07535112712345529,-3.3905221378714607,-4.9730726610136475
5937112517966776576,251.17517696455823,-51.095430828482854,1.3200201391760915,4.103947432609019,-2.048721599002525
5937173639633642880,250.17678442042106,-51.55779167325738,0.3627845646021355,-2.2885337912605626,-2.8124378192729544
5937173639633644416,250.16900290356472,-51.55729741679107,0.03394914619747179,-5.535687849373726,-5.747509054933654
5937173639633646848,250.1717662363881,-51.555790073853146,0.21244684678495113,-2.978889644755629,-6.119195564027121
5937173639633654400,250.1697435530209,-51.55187185173321,-0.05085247106457655,-6.926202269043997,-3.1239650728332675
5937173639639489024,250.1787243295716,-51.5530628544481,0.7010828112383991,-2.3027698877992258,-4.70557828332701
5937173639639489408,250.1817828063855,-51.56310790556348,-0.13691877737371272,-4.875222955740096,-5.038194658933858
5937173639646745344,250.17083847385808,-51.54751452826703,0.08139869811649587,-1.8256193259999862,-4.661526902453163
5937173639646752000,250.17412823804943,-51.551320358314655,1.180356616693077,-1.1367305978947466,-3.6241372613456617
5937173639654509952,250.17554719135904,-51.55174576848667,-0.07752187546296611,-5.293350740464213,-6.846961232729599
5937173639654511104,250.180111609584,-51.56132688186287,3.7909044023205634,-5.164274395373786,3.4796207502797643
5937173639654511232,250.18080227460962,-51.56405388862693,0.3670117404088577,-5.051576466142818,1.2577679454131974
5937173643938610176,250.18502639333724,-51.56810775049411,0.8954883944276224,-1.0033003674802385,-5.8216127903806605
5937173643938617856,250.18519147839493,-51.5668787439948,0.3199991006650793,-4.107850315687482,-8.957692755478362
5937173643938622336,250.18172950885358,-51.567685646045504,-0.012857904259577327,-4.7557712824797935,-5.7137988616395
5937081697266007168,251.57974633609643,-51.58647717320258,-0.21730601829149174,-2.979179014480697,-4.4562217113012474
5937081697266009088,251.5837043858121,-51.58407300826868,-0.20036260472377806,-1.3678488271484943,-5.909719937737677
5937081697266009216,251.57890727157286,-51.5864606707699,0.22338934392263032,-10.252621722247014,-1.2611701683503571
5937081697266021632,251.5835426072846,-51.58217289940658,0.4173065390541408,-1.8413116042712405,-7.255577456266671
5937081697266025344,251.5859153400654,-51.579492892185655,,,
5937081697266025472,251.58482017712691,-51.579899053621354,0.19338970744116568,0.7833514577250151,-3.3342554611838766
5937081697266030336,251.58516827789825,-51.57912358221799,-0.8132570533788716,-7.239063916278946,-5.880298007586587
5937081697266033024,251.58095639121163,-51.581059120721456,-0.029360474133238307,-5.046707446616454,-5.010918581823524
5937081697266033152,251.5809094814222,-51.58063625839488,0.2641148380502719,1.5932168608293402,-2.151200729420356
5937081697266034176,251.58652423004423,-51.577021659576076,0.009884567123852307,-3.396998527881771,-5.07820014739648
5937081697266034944,251.57740793011715,-51.582069756560415,1.0253369870890883,-5.4417494437239275,-4.9367937530251345
5937081697266035072,251.57675391478955,-51.58166548746598,,,
5937081697266035200,251.57760583705405,-51.581707487114684,-0.721924225280217,3.5534870922492043,-4.593924859532368
5937081697266036864,251.57497635107362,-51.582645802058714,0.1713118561762132,-0.08218945089196339,-4.185792082155735
5937081697266037888,251.58228219422645,-51.57892222364472,-1.7507106108617485,-6.174092149324986,-7.639277783592178
5937081697266042368,251.5752312349755,-51.58151181503663,-0.0655321871630607,-3.0387472616966225,-5.212545446995803
5937201471022168064,250.5727997467263,-51.257977214189516,0.3995955149632165,-5.446854972523005,-4.336336656383529
5937201471022170496,250.56003720626845,-51.25592939898776,0.9351278506288714,-2.3156901692960634,-6.199297982340769
5937201471022172544,250.5583356378529,-51.25535437576273,,,
5937201471022174592,250.57047081695663,-51.25395306823235,0.19622322821274038,-3.8446218291316736,-5.361151478755891
5937201471022175616,250.5742046768761,-51.25290377685307,0.09622157793621812,-1.1967811785206068,0.6265263874338081
5937201471022586368,250.57880162275274,-51.258103342372046,0.24395295197763966,-3.7205755096223374,-6.583592653882773
5937201471041008896,250.56576446719876,-51.25420393366382,0.5865212121757158,-3.0500953095779506,-4.766206295966762
5937201471041010688,250.57650031306014,-51.26399180631928,1.2466800612092137,0.4324040892233747,-3.527779463864544
5937201471041010816,250.5741076102695,-51.265422396692344,0.5726866480561313,-3.8408609473264512,-2.7418587982444125
5937201475344762496,250.5770414220036,-51.26579846987128,-0.19881388575520034,-2.8257099453947063,-5.8777178233500855
5937201475344762624,250.57757692277445,-51.265718666855804,0.2684640405656634,-0.9333722372402337,-2.9979359641613907
5937201475344766976,250.57550732840295,-51.265657243678476,,,
5937201475344784896,250.57225090923137,-51.26441274138866,,,
5937201475344794752,250.57895330294647,-51.26235891922021,-0.1261121810609792,-2.383204354530249,-3.411489864379578
5937201475344798720,250.57074166413489,-51.2632802767018,-0.6242048681083878,-4.053136644819433,-5.873933890944883
5937144609981633280,251.46849540954028,-50.74549285023368,0.014531003367425778,-1.6620690120190562,-6.017377032392554
5937144609981634560,251.46686703469518,-50.74578795618473,,,
5937144609981638912,251.46930660171822,-50.74350629203653,0.2222420006591165,-4.570704366369204,-5.989608617534019
5937144609981646592,251.4679783070823,-50.74292551025564,0.23836256990056748,-1.0964721235306547,-4.140341978793525
5937144609981648768,251.46875323776817,-50.741787308240426,,,
5937144609981653504,251.47119615685867,-50.74023826161391,0.4050256271318637,-2.3794074381512154,-4.650064755139361
5937144609981657600,251.47111309076655,-50.739509389823304,,,
5937144609981657728,251.47170383932792,-50.73936617467452,-0.4983363689704517,-0.5970568264362195,-0.7901493467431813
5937144609981668736,251.4704047667035,-50.738320607676286,-0.3203260399970348,-5.31133384472359,-6.039050502705301
5937144609981676032,251.47145846186189,-50.73629115783032,0.3947634432832381,-2.1126624791486712,-3.182403612287458
5937144609982902144,251.48756048582877,-50.75487227374054,-0.5683353123756925,-4.8154637279088846,-3.320631536288709
5937144609982906240,251.49050150930879,-50.75059255720454,,,
5937144609982906496,251.48970150199847,-50.75108480770379,0.7137934697644314,-5.563495683269275,-7.5217136358726835
5937144609982908032,251.48566391850346,-50.75092639278815,1.1051971065870827,-3.224617270666236,-5.241160586361862
5937144609982909952,251.47823664941637,-50.75129742933421,0.35943529136837077,-6.980473698518589,-7.3180863460379495
5937144609982912768,251.47395458233711,-50.74937323270929,-0.40470950710287507,-1.9687079714063485,-3.6723521160649306
5937144609982913792,251.4705798960416,-50.748741229061594,-0.560479833641491,-7.109714165803775,-2.5236829531501943
5937173643938629376,250.1861245889673,-51.56449877833496,,,
5937173643938635392,250.18034940256408,-51.56597701783304,-0.051212379767377025,-5.021563909986908,-6.6604601543846655
5937173643938635648,250.18155823010653,-51.565368337171975,0.3352750064964779,-3.1020408365262755,-4.200681458885411
5937173643938639872,250.18639943006102,-51.56259071732947,-0.2742072457005576,-1.8704012267531138,-3.651236528178287
5937173643938642944,250.18932933646627,-51.56057638291776,0.23521155820183212,-4.019584303889473,-7.001320942486592
5937173643938644736,250.1787424091028,-51.565615528729744,0.3805611210679223,-2.9868661758710333,-4.106481688989068
5937173643938651904,250.1888544999771,-51.55930875257614,-0.4107391246380881,-4.323074341396136,-6.083391961131721
5937173643938653824,250.17841818278336,-51.5640330281132,3.2936216825995968,-2.027695211290446,-9.735990150054718
5937173643938656384,250.1879055301035,-51.55900494573906,0.4492522236658273,-4.01770733658639,-3.348238929131637
5937173643938657152,250.1842290236569,-51.56063636322579,-0.1852528718744568,-1.9743797886135912,-2.6683286662703187
5937173643938665216,250.18569341377082,-51.559206050025495,0.42769409984187245,3.5830810684156047,-1.9090201344052735
5937173643938666112,250.18152103476586,-51.56102475331039,0.2928435047147168,-2.9059946169647013,-5.011695208320095
5937173643938669440,250.182694300434,-51.559649021867166,,,
5937173643938672384,250.18174072597293,-51.560094603352,-0.8475455645319268,0.48044848081968944,-1.5320904506500903
5937173643938677504,250.1752078734766,-51.562323343501326,0.05957560045970929,-2.4549140221400876,-5.9169842389811915
5937173643938680576,250.18052394524548,-51.559239018767485,0.22319973442226557,2.699795016710717,-4.686231022738636
5937081697266043904,251.58495102136968,-51.57626665208047,0.3157401692251497,-7.2536114631642485,-4.070784560582423
5937081697266045696,251.57118391271814,-51.582713998593135,-0.2878088694975116,-2.6321800115415463,-5.1245026121907005
5937081697266047872,251.58393591387102,-51.575715798882705,0.2626069792107254,-4.553130464504468,-8.306969377350551
5937081697266052224,251.57068867110942,-51.581368776238875,0.16228932789174044,-4.4714455176592685,-5.247558066634385
5937081697268331136,251.59276682249293,-51.58975686752195,,,
5937081697268331264,251.59300167855815,-51.58943131007822,-0.7950016769409051,-4.33347474822212,-1.375236969743444
5937081697268331904,251.5876220206974,-51.58993070317288,-0.48945261484118874,-4.068493325956573,-4.179555037176613
5937081697268332160,251.5932166362982,-51.5862909325448,2.821069157955195,-3.235615818523191,-5.714715187966826
5937081697268339200,251.57099437289304,-51.580219090630116,0.3419204835611353,-2.2084445280111593,-4.4734175814182215
5937081697268340224,251.57163369782077,-51.57767566304994,-2.0237791086195225,-4.482693538580344,-4.35503954627398
5937081697269195520,251.57594398576845,-51.57126426918654,-0.4784686243401845,-4.282958373786787,-5.003271802340981
5937081697269198336,251.57580507280437,-51.574639641723465,,,
5937081697269198592,251.5766715460506,-51.57525429107428,,,
5937081697269198720,251.57683805483651,-51.574833601517305,-0.6055246312085838,-3.974055130996228,-5.3449505040624805
5937081697269199104,251.57293366020488,-51.57624997325758,-0.8839362868656008,-4.362422288306307,-2.9367183612217653
5937081697269199360,251.57985654811432,-51.57561708730319,,,
5937081697269199872,251.58318540934192,-51.57572388987627,,,
5937201475344801280,250.57621224986678,-51.26211997121588,0.5266271488176961,0.2039000115053306,-0.10106198534658684
5937201475344801792,250.57527833476985,-51.26222573470192,0.4388521225335285,-1.170814332898033,-5.6603527835376415
5937201475344808960,250.57898673704779,-51.260836223499446,0.6571891209071831,-6.459744057723581,-4.212741912484391
5937201475344809088,250.5787146353444,-51.26036985150853,0.3470763696903385,-3.450908817875291,-5.037108272283238
5937201475344810752,250.56885526534157,-51.26219122954837,,,
5937201475344811136,250.57218511306144,-51.261381145866075,,,
5937201475344811264,250.57252660274384,-51.261549832898076,0.24738693259171377,-2.0034116733255347,-6.315262759488496
5937201475344816000,250.56838106086394,-51.26170680799395,1.116167921207796,-5.0247285126100865,1.7549781921365533
5937201475344817920,250.57199869587672,-51.26082379640824,-0.5286151262016605,0.5405882200077918,-2.463730610565121
5937201475344818688,250.58083869020672,-51.2590792189538,,,
5937201475344821760,250.57725852611975,-51.25931214504523,,,
5937201475344821888,250.577269997051,-51.25967082486653,0.621884739182398,-5.604845693805912,-7.5100107186034695
5937201475344823680,250.57906595197989,-51.259121319088216,0.09424452630058146,0.9940001317776017,-2.906684120014172
5937201475344823936,250.57424901888388,-51.25988850505304,0.021886448580005796,-5.660163514150902,-3.778482889461396
5937201475344824320,250.57620388330412,-51.25951698897335,0.5506887861759512,-3.770997037067788,-4.688244071360993
5937201475344825344,250.56698749963977,-51.26091421927348,-0.011953855487734727,-2.3331643381665046,-3.9729119890433813
5937201612784834560,250.572744577626,-51.22714938919834,,,
5937173643938681728,250.17587576209476,-51.56137703957204,0.998524151454537,-2.808856519026283,-6.299575807714177
5937173643938681856,250.1725803179035,-51.56300244615298,-0.07247170213873695,-1.4290537310137088,-2.772232097814102
5937173643938682496,250.17709469887058,-51.56072374971784,0.44122224348241934,-3.364016652959842,-4.47086128597444
5937173643938683392,250.17847139179653,-51.55985743003931,-5.133241168285051,-7.300261962709409,-4.936003834964465
5937173643938697472,250.17331366503663,-51.560000635124794,-0.09749714717551403,-9.18997735538483,-9.320092616041388
5937173643938701952,250.18143986996756,-51.55505434015256,-0.45266782650697074,-6.848355644830906,-4.967196292174877
5937173643938709376,250.18194751410988,-51.55411397598512,1.1058785377319178,0.7369759641958172,-3.2266770820160566
5937173643938709504,250.17279738472226,-51.55895697092803,0.4051090431742884,-3.688834429419868,-2.7405761469345227
5937173643938709632,250.17278388202365,-51.558580821491574,0.3580237346579195,-6.205792619412991,-6.983373488861124
5937173643938718848,250.17079920145912,-51.55837403079847,-0.024624693090053135,-5.730681427801036,-10.39054385299299
5937173643938725632,250.1701681000345,-51.55756406879333,0.21734911700535722,-4.351241995477708,-4.6021937970427125
5937173643938727680,250.17794355013072,-51.55350366926895,1.5044546557819742,4.52380639111949,-6.98607492497781
5937173643938728576,250.17228289122897,-51.55616994615242,0.1341004531550732,-2.0885207054531496,-3.5158978092348923
5937173643938729600,250.16800260666685,-51.55808080272758,0.26219088653909595,-1.9050851955022012,-5.029533840638647
5937173643938730240,250.17458271313646,-51.554800324239906,0.2564961763549916,-2.7340155957885806,-2.611715395764196
5937144609982914816,251.4868140488216,-50.74400724379665,-0.40777224816276614,-1.9679076624452783,-7.777828270794502
5937144609982915968,251.471544052094,-50.74573245004668,-0.21633626425071423,-3.7405737802681287,-4.193903704580112
5937144609982919296,251.46770481064956,-50.744495851825064,,,
5937144609982919424,251.46777020653903,-50.74424859607041,-0.3481116119977754,-6.579959177838097,-3.9807276262451494
5937144609982920320,251.47684653761297,-50.74102862914387,,,
5937144609983207040,251.4770976908427,-50.75300755490217,1.3171481518604466,-10.456677985144673,-6.932660778796368
5937144609983208064,251.490428877459,-50.74902657970446,0.3512501438798783,-2.057380881199758,-4.7703773099091435
5937144609983208192,251.48029281128416,-50.75022691576122,0.3221706897691401,-0.6137133620453028,-4.127967780496128
5937144609983208832,251.4766490835439,-50.749711338589435,0.18054842311887684,-3.5898985978077502,-0.3726337034108562
5937144609983209344,251.4752901847811,-50.74840562467869,0.6146719806203357,-1.2915192167576417,0.4416200725848761
5937144609983209728,251.47966461658405,-50.74676395785935,1.9029553515260325,-3.782010975898979,-7.9150210383797255
5937144609983723776,251.46968395773638,-50.73988026688752,0.6209023732048954,2.0387968371263816,-6.504053844511496
5937144609983726208,251.47029150224915,-50.74119329446684,,,
5937144609983727872,251.47598317051884,-50.74081831273566,,,
5937144609983729152,251.4778928130517,-50.741094726147445,-0.2668965849975991,-1.9295873672251673,-1.8102338314172286
5937144609983729664,251.47954889084275,-50.74074698654985,,,
5937144609983732736,251.48022686326178,-50.74181703351229,,,
5937081697269200128,251.5732465669071,-51.57858484312865,,,
5937081697269200896,251.5837158025094,-51.57761022441218,-0.5401862963651213,-1.7325135044401905,-2.5962082717603776
5937081697269201152,251.5811617486755,-51.57843936396487,,,
5937081697269201280,251.5714717985222,-51.58111100003494,0.48801390095128927,-2.592787525816125,-6.209791100077845
5937081697269201792,251.58199095373547,-51.57953799680352,2.0210598910745046,-12.663343764734508,-9.023741971093738
5937081697269204608,251.57574306738147,-51.584411508787014,,,
5937081697269204736,251.5886522768956,-51.58134651556864,,,
5937081697269205632,251.57724521157013,-51.58534086479455,-0.43653978778602454,-5.403846688422341,-10.057630393200824
5937081697269206144,251.5825313639485,-51.58421310550863,,,
5937081697269206784,251.58000412962508,-51.58571536020549,,,
5937081697269208960,251.59106997733966,-51.584699829347336,,,
5937081697269209088,251.5940655740523,-51.584235253452384,,,
5937081697269209856,251.5894873446953,-51.58815065148204,-0.2606706311964882,-2.9159089158161113,1.949003700747465
5937081697269209984,251.58945497591733,-51.58792213671411,-0.509510103292915,-2.8146861892014288,-4.744784053222596
5937081697269210496,251.58637481125498,-51.590983278375084,,,
5937081697269210752,251.58838629041892,-51.59084133136235,-0.7545599011557808,-1.7694141611857686,-5.465932117526644
5937081697269210880,251.58724734249134,-51.59174244847587,-0.4320607086575795,-4.042583136836704,-4.04789572942488
5937081697269212672,251.59073469693502,-51.59433319096588,-1.349267759890096,-4.834749407162181,-4.906916690555711
5937201475344826624,250.57267389468228,-51.25987513531406,-0.9954130173246905,-4.0062745755606715,-5.624611900882094
5937201475344826880,250.5697672761113,-51.26029182828616,0.029549418712283778,-1.6129336848897,-2.8506956413932194
5937201475344837632,250.56618205349596,-51.259741699179756,0.6206971890745856,-3.662852878608823,-3.6294990067149913
5937201475344840832,250.58021815024884,-51.257164877343875,0.186258588806272,-2.5853271330108116,-3.92871746783757
5937201475344842752,250.56328924564147,-51.2597288457005,-0.6430952237296599,-2.7821318355655893,-5.148974238597244
5937201475344848000,250.58071490847388,-51.256229388505226,-0.3809807380081661,1.8709823511929153,0.5145612936650239
5937201475344851712,250.56611225220178,-51.258369236017884,0.17611322582943773,-3.578299137054647,-6.243120726625817
5937201475344852224,250.56360725224636,-51.25870856035243,,,
5937201475344855296,250.56994833089303,-51.25722775560303,,,
5937201475344856576,250.57692502707025,-51.25600901489444,,,
5937201475344857600,250.56345762982662,-51.2580808653437,0.8881246907924445,-4.277320615650405,-4.670371918758675
5937201475344858112,250.56448701971985,-51.25785446995379,0.15925785781050167,-3.6726352210339517,-4.885899454312169
5937201475344860160,250.57370588742717,-51.25619589078948,-0.2182583948871581,-2.503477234024855,-3.5898541819067007
5937201475344864000,250.5761424393721,-51.255438530813485,-5.670728390703914E-4,-4.968447447513621,-4.154202471517708
5937201475344866304,250.57498788585474,-51.25539880252416,,,
5937201475344866816,250.57951746511077,-51.254262041909875,0.3812491067564063,-3.938142702217064,-5.8825782580636
5937173643938731776,250.1699003374485,-51.5569398433044,0.14806701856513174,0.5099765863317822,-2.0331546930193336
5937173643938732672,250.16836788107977,-51.55732612527306,2.2218746722782505,-14.004080461911304,-17.34874006328623
5937173643938733440,250.1713060109161,-51.55564369201646,-1.1338703460490998,-10.433761531147884,-7.0112335360882
5937173643938741632,250.1641701138545,-51.55796849653317,0.786259739302236,-4.872641702643613,-7.197384056318348
5937173643938741888,250.17252023191836,-51.553840507433904,-0.4297206496140623,-4.883826560482881,-4.0544498872826145
5937173643938752768,250.17118499839017,-51.55303841329525,,,
5937173643938752896,250.1710327051848,-51.55338436824946,-1.1554331760934362,1.666515967154263,-6.768905437032643
5937173643938757376,250.1680570177237,-51.55376130978158,0.5570880780306212,1.8816657566550323,1.05363097850532
5937173643938757888,250.16536940727894,-51.55489109565,0.5736360195163331,-3.665312506544831,-5.836139111984279
5937173643938758016,250.16523727759918,-51.555022723293085,,,
5937173643938759296,250.1697564065128,-51.55273637365463,1.1312779839453992,-3.983354918550842,-3.0515374875670638
5937173643938766464,250.17464787695224,-51.54972650162497,,,
5937173643938774528,250.16815196181037,-51.55201901398288,,,
5937173643938774656,250.1672464756697,-51.55142190948325,0.46245408393962895,-3.4606252068717716,-2.0325306207799034
5937173643939622272,250.17864711397854,-51.56298347574869,0.15698896795824746,-2.6557359963784863,-1.7730234702923926
5937173643939628800,250.17151484399707,-51.55969338409716,0.8996483059003444,-2.886128491550396,-2.9030728166073008
5937173643939630592,250.1699835137502,-51.55829470472548,-0.4625792809184942,-5.232316144461794,-5.111472440551181
5937144609983734016,251.47070888324978,-50.744912661274334,0.12738228866535076,1.1340864479127681,0.24185575508582155
5937144609983737600,251.47665654648418,-50.74611721963675,,,
5937144609983737728,251.47234585147294,-50.74734426062543,-0.02174881247033779,-1.872844623584142,-3.9254746544099213
5937144609983737856,251.4807846771477,-50.745169393929885,0.11360349084848603,-1.796075289581264,-2.959481862999911
5937144609983739136,251.48042547129873,-50.74614829015379,,,
5937144609983741312,251.48786690559677,-50.74523871781245,,,
5937144609983741952,251.47884015290583,-50.74792686826366,,,
5937144609983742080,251.4849911904737,-50.74693744169534,,,
5937144609983742848,251.48966294274547,-50.74589195351046,,,
5937144609983743616,251.49123342729288,-50.746351940585384,,,
5937144609983744896,251.492103031452,-50.74736692209586,,,
5937144609983745792,251.4773159733086,-50.75177829030312,,,
5937144609983746560,251.48050056259052,-50.751282645136875,,,
5937144609983747072,251.482966065767,-50.75101196486367,,,
5937144609983747712,251.48257180855416,-50.751606190049436,1.2664593513361817,-16.28177334279357,-12.36324911431256
5937144609983747840,251.47943338985982,-50.75254721383371,,,
5937144609983748736,251.48927547166994,-50.75174329268126,-0.8631909469793051,-4.2987735228222546,-8.47761703632141
5937144609983749632,251.48168577210336,-50.75484934006461,0.23678854725893952,-3.1070504320479646,-5.516403067969593
5937201475344866944,250.5794114362031,-51.254599551447406,1.611282366431481,-4.1657339309512125,-4.962544100949241
5937201475344867072,250.57298141351708,-51.25566275013497,,,
5937201475344867200,250.57269743694553,-51.255388821887436,,,
5937201475344868608,250.5781221837123,-51.25506789323764,1.1517623922505715,-0.9243002160225868,-4.795631320551969
5937201475344868736,250.5775689014973,-51.25479451961369,-1.2885536619617781,0.8439676127497169,-2.2641654909765228
5937201475344869760,250.55965720388127,-51.25761954784711,1.0102112365658167,-6.055526155568664,-4.048239394151608
5937201475344870912,250.57419035918866,-51.25503925410388,,,
5937201475344871424,250.56712152476248,-51.25613751061543,0.39571034437784464,-1.3000408251529312,-7.495616899139138
5937201475344872960,250.5648754629858,-51.25612147436934,0.31450710063068604,-6.213015796901194,-5.22641639080928
5937201475344873344,250.57002881206162,-51.25539657966794,0.4684196783387641,-4.354705303889171,-5.512278212791005
5937201475344874752,250.56147110465386,-51.25665184017441,-0.039088205252594196,-4.02639931365389,-3.716943717897648
5937201475344876032,250.56324333858012,-51.256303807370095,0.07880470679827406,-2.401010107364175,-3.624165670666746
5937201475344876160,250.57488640534805,-51.25439815484037,-0.9419801158033599,-4.948243406805964,-6.725188026870665
5937201475344883456,250.55938733236718,-51.2561586667614,-2.4615418815604144,-9.932486757307213,-10.415050271616849
5937201475344883584,250.56594633023556,-51.25504777382746,,,
5937201475344884736,250.56821350034758,-51.25458186760229,-0.5795272819139521,-0.9174828905831085,-2.0834674046922075
5937144816142149376,251.46656026789472,-50.7387735397132,,,
5937081697269541632,251.5834469793129,-51.58278870810106,,,
5937081697269543168,251.5852473424541,-51.58457218590648,,,
5937081697269543296,251.5931358475087,-51.58271673608006,,,
5937081697269543680,251.5882924479513,-51.58417283142039,,,
5937081697269544704,251.58233353334145,-51.58784810848036,,,
5937081697269544832,251.58221107965687,-51.58771954859699,,,
5937081697269544960,251.59519546873753,-51.584519587707256,0.10354455247171562,-3.831774483368135,-4.965432118732209
5937081697269550976,251.59185078359366,-51.5919412974126,,,
5937081697269961344,251.58083462035924,-51.58233726646657,,,
5937081697269962752,251.58969395794963,-51.5813483958202,,,
5937081697269965184,251.59014720618646,-51.58463443923862,,,
5937081697269967616,251.59062991551562,-51.58935492538499,,,
5937081697269968256,251.58859171253937,-51.590255758939755,,,
5937081697270294272,251.58012672274907,-51.581045003046775,,,
5937081697355994112,251.59000477177014,-51.59263092923798,1.004370373928572,1.8367989439986276,-11.610258116668405
